t,ztfg,ztfr,ztfi,sim_id,num_detections,batch_id
44249.16419536565,22.0,22.0,21.890818884675813,147,15,0
44250.16419536565,22.0,22.0,22.0,147,15,0
44251.16419536565,22.0,22.0,22.0,147,15,0
44252.16419536565,22.0,22.0,22.0,147,15,0
44253.16419536565,22.0,22.0,22.0,147,15,0
44254.16419536565,22.0,22.0,22.0,147,15,0
44255.16419536565,22.0,22.0,22.0,147,15,0
44256.16419536565,22.0,22.0,22.0,147,15,0
44257.16419536565,22.0,22.0,22.0,147,15,0
44258.16419536565,22.0,22.0,22.0,147,15,0
44259.16419536565,22.0,22.0,22.0,147,15,0
44260.16419536565,22.0,22.0,22.0,147,15,0
44261.16419536565,22.0,22.0,22.0,147,15,0
44262.16419536565,22.0,22.0,22.0,147,15,0
44263.0,22.0,22.0,22.0,147,15,0
44264.0,22.0,22.0,22.0,147,15,0
44265.0,22.0,22.0,22.0,147,15,0
44266.0,22.0,22.0,22.0,147,15,0
44267.0,22.0,22.0,22.0,147,15,0
44268.0,22.0,22.0,22.0,147,15,0
44269.0,22.0,22.0,22.0,147,15,0
44270.0,22.0,22.0,22.0,147,15,0
44271.0,22.0,22.0,22.0,147,15,0
44240.0,22.0,22.0,22.0,148,10,0
44241.0,22.0,22.0,22.0,148,10,0
44242.0,22.0,22.0,22.0,148,10,0
44243.0,22.0,22.0,22.0,148,10,0
44243.04773428072,22.0,22.0,22.0,148,10,0
44244.04773428072,22.0,22.0,22.0,148,10,0
44245.04773428072,22.0,22.0,22.0,148,10,0
44246.04773428072,21.31932426844418,21.257141567864895,21.743432162334475,148,10,0
44247.04773428072,21.633874942371584,20.65522549125833,20.877860376621584,148,10,0
44248.04773428072,22.0,21.130072921899814,20.836051726141687,148,10,0
44249.04773428072,22.0,22.0,21.47302395390327,148,10,0
44250.04773428072,22.0,22.0,21.88818269072718,148,10,0
44251.04773428072,22.0,22.0,22.0,148,10,0
44252.04773428072,22.0,22.0,22.0,148,10,0
44253.04773428072,22.0,22.0,22.0,148,10,0
44254.04773428072,22.0,22.0,22.0,148,10,0
44255.04773428072,22.0,22.0,22.0,148,10,0
44256.04773428072,22.0,22.0,22.0,148,10,0
44257.04773428072,22.0,22.0,22.0,148,10,0
44258.04773428072,22.0,22.0,22.0,148,10,0
44259.04773428072,22.0,22.0,22.0,148,10,0
44260.04773428072,22.0,22.0,22.0,148,10,0
44261.04773428072,22.0,22.0,22.0,148,10,0
44262.04773428072,22.0,22.0,22.0,148,10,0
44263.04773428072,22.0,22.0,22.0,148,10,0
44264.04773428072,22.0,22.0,22.0,148,10,0
44265.04773428072,22.0,22.0,22.0,148,10,0
44266.0,22.0,22.0,22.0,148,10,0
44267.0,22.0,22.0,22.0,148,10,0
44268.0,22.0,22.0,22.0,148,10,0
44269.0,22.0,22.0,22.0,148,10,0
44270.0,22.0,22.0,22.0,148,10,0
44271.0,22.0,22.0,22.0,148,10,0
44240.0,22.0,22.0,22.0,149,9,0
44241.0,22.0,22.0,22.0,149,9,0
44242.0,22.0,22.0,22.0,149,9,0
44243.0,22.0,22.0,22.0,149,9,0
44244.0,22.0,22.0,22.0,149,9,0
44245.0,22.0,22.0,22.0,149,9,0
44246.0,22.0,22.0,22.0,149,9,0
44246.31627588644,22.0,22.0,22.0,149,9,0
44247.31627588644,22.0,22.0,22.0,149,9,0
44248.31627588644,22.0,22.0,22.0,149,9,0
44249.31627588644,21.111368786883073,20.875547153236113,21.627730830116988,149,9,0
44250.31627588644,21.44233967775345,20.917437472635154,21.294890290633823,149,9,0
44251.31627588644,22.0,21.293564822992614,21.056156190501067,149,9,0
44252.31627588644,22.0,22.0,21.361956756463947,149,9,0
44253.31627588644,22.0,22.0,22.244464736276452,149,9,0
44254.31627588644,22.0,22.0,22.0,149,9,0
44255.31627588644,22.0,22.0,22.0,149,9,0
44256.31627588644,22.0,22.0,22.0,149,9,0
44257.31627588644,22.0,22.0,22.0,149,9,0
44258.31627588644,22.0,22.0,22.0,149,9,0
44259.31627588644,22.0,22.0,22.0,149,9,0
44260.31627588644,22.0,22.0,22.0,149,9,0
44261.31627588644,22.0,22.0,22.0,149,9,0
44262.31627588644,22.0,22.0,22.0,149,9,0
44263.31627588644,22.0,22.0,22.0,149,9,0
44264.31627588644,22.0,22.0,22.0,149,9,0
44265.31627588644,22.0,22.0,22.0,149,9,0
44266.31627588644,22.0,22.0,22.0,149,9,0
44267.31627588644,22.0,22.0,22.0,149,9,0
44268.31627588644,22.0,22.0,22.0,149,9,0
44269.0,22.0,22.0,22.0,149,9,0
44270.0,22.0,22.0,22.0,149,9,0
44271.0,22.0,22.0,22.0,149,9,0
44240.0,22.0,22.0,22.0,150,14,0
44241.0,22.0,22.0,22.0,150,14,0
44242.0,22.0,22.0,22.0,150,14,0
44243.0,22.0,22.0,22.0,150,14,0
44244.0,22.0,22.0,22.0,150,14,0
44245.0,22.0,22.0,22.0,150,14,0
44246.0,22.0,22.0,22.0,150,14,0
44247.0,22.0,22.0,22.0,150,14,0
44247.24594078099,22.0,22.0,22.0,150,14,0
44248.24594078099,22.0,22.0,22.0,150,14,0
44249.24594078099,22.0,22.0,22.0,150,14,0
44250.24594078099,20.041777309019125,20.015330578529245,20.34250808525678,150,14,0
44251.24594078099,20.441548310914865,19.90394437037038,19.962230619159268,150,14,0
44252.24594078099,21.784240571176753,20.415840504292547,20.063498983929748,150,14,0
44253.24594078099,22.0,20.831481060699343,20.16644506736588,150,14,0
44254.24594078099,22.0,21.629880004046754,20.93479378562398,150,14,0
44255.24594078099,22.0,22.0,21.621253193044637,150,14,0
44256.24594078099,22.0,22.0,22.0,150,14,0
44257.24594078099,22.0,22.0,22.0,150,14,0
44258.24594078099,22.0,22.0,22.0,150,14,0
44259.24594078099,22.0,22.0,22.0,150,14,0
44260.24594078099,22.0,22.0,22.0,150,14,0
44261.24594078099,22.0,22.0,22.0,150,14,0
44262.24594078099,22.0,22.0,22.0,150,14,0
44263.24594078099,22.0,22.0,22.0,150,14,0
44264.24594078099,22.0,22.0,22.0,150,14,0
44265.24594078099,22.0,22.0,22.0,150,14,0
44266.24594078099,22.0,22.0,22.0,150,14,0
44267.24594078099,22.0,22.0,22.0,150,14,0
44268.24594078099,22.0,22.0,22.0,150,14,0
44269.24594078099,22.0,22.0,22.0,150,14,0
44270.0,22.0,22.0,22.0,150,14,0
44271.0,22.0,22.0,22.0,150,14,0
44240.0,22.0,22.0,22.0,151,10,0
44241.0,22.0,22.0,22.0,151,10,0
44242.0,22.0,22.0,22.0,151,10,0
44243.0,22.0,22.0,22.0,151,10,0
44244.0,22.0,22.0,22.0,151,10,0
44245.0,22.0,22.0,22.0,151,10,0
44246.0,22.0,22.0,22.0,151,10,0
44247.0,22.0,22.0,22.0,151,10,0
44247.112878432454,22.0,22.0,22.0,151,10,0
44248.112878432454,22.0,22.0,22.0,151,10,0
44249.112878432454,22.0,22.0,22.0,151,10,0
44250.112878432454,21.443006823740692,20.992231026789085,21.57785384879766,151,10,0
44251.112878432454,21.58250529743791,20.58117741423176,21.12995323316826,151,10,0
44252.112878432454,22.0,21.677469568151576,21.606984391231705,151,10,0
44253.112878432454,22.0,22.093466983644415,21.056565286933445,151,10,0
44254.112878432454,22.0,22.0,21.76426647787479,151,10,0
44255.112878432454,22.0,22.0,22.0,151,10,0
44256.112878432454,22.0,22.0,22.0,151,10,0
44257.112878432454,22.0,22.0,22.0,151,10,0
44258.112878432454,22.0,22.0,22.0,151,10,0
44259.112878432454,22.0,22.0,22.0,151,10,0
44260.112878432454,22.0,22.0,22.0,151,10,0
44261.112878432454,22.0,22.0,22.0,151,10,0
44262.112878432454,22.0,22.0,22.0,151,10,0
44263.112878432454,22.0,22.0,22.0,151,10,0
44264.112878432454,22.0,22.0,22.0,151,10,0
44265.112878432454,22.0,22.0,22.0,151,10,0
44266.112878432454,22.0,22.0,22.0,151,10,0
44267.112878432454,22.0,22.0,22.0,151,10,0
44268.112878432454,22.0,22.0,22.0,151,10,0
44269.112878432454,22.0,22.0,22.0,151,10,0
44270.0,22.0,22.0,22.0,151,10,0
44271.0,22.0,22.0,22.0,151,10,0
44240.0,22.0,22.0,22.0,152,17,0
44241.0,22.0,22.0,22.0,152,17,0
44241.44464843692,22.0,22.0,22.0,152,17,0
44242.44464843692,22.0,22.0,22.0,152,17,0
44243.44464843692,22.0,22.0,22.0,152,17,0
44244.44464843692,19.284799971509482,19.274389655839748,19.5539128365529,152,17,0
44245.44464843692,19.69101212041136,18.933538646118013,19.216412404455667,152,17,0
44246.44464843692,20.734069441001445,19.29433387134224,19.12169250777095,152,17,0
44247.44464843692,22.0,20.04190132580431,19.106441456845605,152,17,0
44248.44464843692,22.0,20.95409492760873,19.956268596501527,152,17,0
44249.44464843692,22.0,21.590468817582682,20.50159063514023,152,17,0
44250.44464843692,22.0,22.0,21.048788479263212,152,17,0
44251.44464843692,22.0,22.0,21.566378835090457,152,17,0
44252.44464843692,22.0,22.0,22.0,152,17,0
44253.44464843692,22.0,22.0,22.17066814715845,152,17,0
44254.44464843692,22.0,22.0,22.0,152,17,0
44255.44464843692,22.0,22.0,22.0,152,17,0
44256.44464843692,22.0,22.0,22.0,152,17,0
44257.44464843692,22.0,22.0,22.0,152,17,0
44258.44464843692,22.0,22.0,22.0,152,17,0
44259.44464843692,22.0,22.0,22.0,152,17,0
44260.44464843692,22.0,22.0,22.0,152,17,0
44261.44464843692,22.0,22.0,22.0,152,17,0
44262.44464843692,22.0,22.0,22.0,152,17,0
44263.44464843692,22.0,22.0,22.0,152,17,0
44264.0,22.0,22.0,22.0,152,17,0
44265.0,22.0,22.0,22.0,152,17,0
44266.0,22.0,22.0,22.0,152,17,0
44267.0,22.0,22.0,22.0,152,17,0
44268.0,22.0,22.0,22.0,152,17,0
44269.0,22.0,22.0,22.0,152,17,0
44270.0,22.0,22.0,22.0,152,17,0
44271.0,22.0,22.0,22.0,152,17,0
44240.0,22.0,22.0,22.0,153,8,0
44241.0,22.0,22.0,22.0,153,8,0
44242.0,22.0,22.0,22.0,153,8,0
44242.61674811883,22.0,22.0,22.0,153,8,0
44243.61674811883,22.0,22.0,22.0,153,8,0
44244.61674811883,22.0,22.0,22.0,153,8,0
44245.61674811883,21.644506738555705,21.332892532165207,22.02869647413496,153,8,0
44246.61674811883,21.99815795541407,21.232213371497718,21.634789867427507,153,8,0
44247.61674811883,22.0,21.68236519503994,21.071988506078835,153,8,0
44248.61674811883,22.0,22.0,21.86427305113691,153,8,0
44249.61674811883,22.0,22.0,22.0,153,8,0
44250.61674811883,22.0,22.0,22.0,153,8,0
44251.61674811883,22.0,22.0,22.0,153,8,0
44252.61674811883,22.0,22.0,22.0,153,8,0
44253.61674811883,22.0,22.0,22.0,153,8,0
44254.61674811883,22.0,22.0,22.0,153,8,0
44255.61674811883,22.0,22.0,22.0,153,8,0
44256.61674811883,22.0,22.0,22.0,153,8,0
44257.61674811883,22.0,22.0,22.0,153,8,0
44258.61674811883,22.0,22.0,22.0,153,8,0
44259.61674811883,22.0,22.0,22.0,153,8,0
44260.61674811883,22.0,22.0,22.0,153,8,0
44261.61674811883,22.0,22.0,22.0,153,8,0
44262.61674811883,22.0,22.0,22.0,153,8,0
44263.61674811883,22.0,22.0,22.0,153,8,0
44264.61674811883,22.0,22.0,22.0,153,8,0
44265.0,22.0,22.0,22.0,153,8,0
44266.0,22.0,22.0,22.0,153,8,0
44267.0,22.0,22.0,22.0,153,8,0
44268.0,22.0,22.0,22.0,153,8,0
44269.0,22.0,22.0,22.0,153,8,0
44270.0,22.0,22.0,22.0,153,8,0
44271.0,22.0,22.0,22.0,153,8,0
44240.0,22.0,22.0,22.0,154,8,0
44241.0,22.0,22.0,22.0,154,8,0
44242.0,22.0,22.0,22.0,154,8,0
44243.0,22.0,22.0,22.0,154,8,0
44244.0,22.0,22.0,22.0,154,8,0
44245.0,22.0,22.0,22.0,154,8,0
44246.0,22.0,22.0,22.0,154,8,0
44247.0,22.0,22.0,22.0,154,8,0
44247.65714241906,22.0,22.0,22.0,154,8,0
44248.65714241906,22.0,22.0,22.0,154,8,0
44249.65714241906,22.0,22.0,22.0,154,8,0
44250.65714241906,21.62841934330291,21.081755908744523,22.33192363787355,154,8,0
44251.65714241906,21.88664528319004,21.093584005633705,21.364744674059907,154,8,0
44252.65714241906,22.0,21.38729623275742,21.089799488400736,154,8,0
44253.65714241906,22.0,22.0,21.79934892117081,154,8,0
44254.65714241906,22.0,22.0,22.0,154,8,0
44255.65714241906,22.0,22.0,22.0,154,8,0
44256.65714241906,22.0,22.0,22.0,154,8,0
44257.65714241906,22.0,22.0,22.0,154,8,0
44258.65714241906,22.0,22.0,22.0,154,8,0
44259.65714241906,22.0,22.0,22.0,154,8,0
44260.65714241906,22.0,22.0,22.0,154,8,0
44261.65714241906,22.0,22.0,22.0,154,8,0
44262.65714241906,22.0,22.0,22.0,154,8,0
44263.65714241906,22.0,22.0,22.0,154,8,0
44264.65714241906,22.0,22.0,22.0,154,8,0
44265.65714241906,22.0,22.0,22.0,154,8,0
44266.65714241906,22.0,22.0,22.0,154,8,0
44267.65714241906,22.0,22.0,22.0,154,8,0
44268.65714241906,22.0,22.0,22.0,154,8,0
44269.65714241906,22.0,22.0,22.0,154,8,0
44270.0,22.0,22.0,22.0,154,8,0
44271.0,22.0,22.0,22.0,154,8,0
44240.0,22.0,22.0,22.0,155,9,0
44240.8419117825,22.0,22.0,22.0,155,9,0
44241.8419117825,22.0,22.0,22.0,155,9,0
44242.8419117825,22.0,22.0,22.0,155,9,0
44243.8419117825,21.683026296399618,21.39216064991952,21.826865914497436,155,9,0
44244.8419117825,21.971778237044656,21.163270797094402,21.629495946102963,155,9,0
44245.8419117825,22.0,21.4495790404486,21.146390798262193,155,9,0
44246.8419117825,22.0,22.0,21.085640154879897,155,9,0
44247.8419117825,22.0,22.0,22.0,155,9,0
44248.8419117825,22.0,22.0,22.0,155,9,0
44249.8419117825,22.0,22.0,22.0,155,9,0
44250.8419117825,22.0,22.0,22.0,155,9,0
44251.8419117825,22.0,22.0,22.0,155,9,0
44252.8419117825,22.0,22.0,22.0,155,9,0
44253.8419117825,22.0,22.0,22.0,155,9,0
44254.8419117825,22.0,22.0,22.0,155,9,0
44255.8419117825,22.0,22.0,22.0,155,9,0
44256.8419117825,22.0,22.0,22.0,155,9,0
44257.8419117825,22.0,22.0,22.0,155,9,0
44258.8419117825,22.0,22.0,22.0,155,9,0
44259.8419117825,22.0,22.0,22.0,155,9,0
44260.8419117825,22.0,22.0,22.0,155,9,0
44261.8419117825,22.0,22.0,22.0,155,9,0
44262.8419117825,22.0,22.0,22.0,155,9,0
44263.0,22.0,22.0,22.0,155,9,0
44264.0,22.0,22.0,22.0,155,9,0
44265.0,22.0,22.0,22.0,155,9,0
44266.0,22.0,22.0,22.0,155,9,0
44267.0,22.0,22.0,22.0,155,9,0
44268.0,22.0,22.0,22.0,155,9,0
44269.0,22.0,22.0,22.0,155,9,0
44270.0,22.0,22.0,22.0,155,9,0
44271.0,22.0,22.0,22.0,155,9,0
44240.0,22.0,22.0,22.0,156,13,0
44240.75490771087,22.0,22.0,22.0,156,13,0
44241.75490771087,22.0,22.0,22.0,156,13,0
44242.75490771087,22.0,22.0,22.0,156,13,0
44243.75490771087,20.604558441179744,20.275345921808494,20.759511480897622,156,13,0
44244.75490771087,20.924020604860754,19.998003548033243,20.2726960729789,156,13,0
44245.75490771087,21.909975691333766,20.702359533028343,20.50810437851364,156,13,0
44246.75490771087,22.0,21.034322900223426,20.380499010103122,156,13,0
44247.75490771087,22.0,22.0,21.1609693242803,156,13,0
44248.75490771087,22.0,22.0,21.775236125739706,156,13,0
44249.75490771087,22.0,22.0,22.0,156,13,0
44250.75490771087,22.0,22.0,22.0,156,13,0
44251.75490771087,22.0,22.0,22.0,156,13,0
44252.75490771087,22.0,22.0,22.0,156,13,0
44253.75490771087,22.0,22.0,22.0,156,13,0
44254.75490771087,22.0,22.0,22.0,156,13,0
44255.75490771087,22.0,22.0,22.0,156,13,0
44256.75490771087,22.0,22.0,22.0,156,13,0
44257.75490771087,22.0,22.0,22.0,156,13,0
44258.75490771087,22.0,22.0,22.0,156,13,0
44259.75490771087,22.0,22.0,22.0,156,13,0
44260.75490771087,22.0,22.0,22.0,156,13,0
44261.75490771087,22.0,22.0,22.0,156,13,0
44262.75490771087,22.0,22.0,22.0,156,13,0
44263.0,22.0,22.0,22.0,156,13,0
44264.0,22.0,22.0,22.0,156,13,0
44265.0,22.0,22.0,22.0,156,13,0
44266.0,22.0,22.0,22.0,156,13,0
44267.0,22.0,22.0,22.0,156,13,0
44268.0,22.0,22.0,22.0,156,13,0
44269.0,22.0,22.0,22.0,156,13,0
44270.0,22.0,22.0,22.0,156,13,0
44271.0,22.0,22.0,22.0,156,13,0
44240.0,22.0,22.0,22.0,157,18,0
44241.0,22.0,22.0,22.0,157,18,0
44241.16957705144,22.0,22.0,22.0,157,18,0
44242.16957705144,22.0,22.0,22.0,157,18,0
44243.16957705144,22.0,22.0,22.0,157,18,0
44244.16957705144,19.3536619763608,19.142251512382987,19.51311517835435,157,18,0
44245.16957705144,19.879656917234005,18.8020696711051,18.889948109275874,157,18,0
44246.16957705144,20.65481819556992,19.391494109108983,18.974175586163575,157,18,0
44247.16957705144,22.0,20.37724812859045,19.50931391201908,157,18,0
44248.16957705144,22.0,21.30087568232326,20.524048749571957,157,18,0
44249.16957705144,22.0,21.56923449395924,20.514481008974414,157,18,0
44250.16957705144,22.0,22.0,21.661289872640506,157,18,0
44251.16957705144,22.0,22.0,21.501896043322468,157,18,0
44252.16957705144,22.0,22.0,22.0,157,18,0
44253.16957705144,22.0,22.0,21.8949326408946,157,18,0
44254.16957705144,22.0,22.0,22.0,157,18,0
44255.16957705144,22.0,22.0,22.0,157,18,0
44256.16957705144,22.0,22.0,22.0,157,18,0
44257.16957705144,22.0,22.0,22.0,157,18,0
44258.16957705144,22.0,22.0,22.0,157,18,0
44259.16957705144,22.0,22.0,22.0,157,18,0
44260.16957705144,22.0,22.0,22.0,157,18,0
44261.16957705144,22.0,22.0,22.0,157,18,0
44262.16957705144,22.0,22.0,22.0,157,18,0
44263.16957705144,22.0,22.0,22.0,157,18,0
44264.0,22.0,22.0,22.0,157,18,0
44265.0,22.0,22.0,22.0,157,18,0
44266.0,22.0,22.0,22.0,157,18,0
44267.0,22.0,22.0,22.0,157,18,0
44268.0,22.0,22.0,22.0,157,18,0
44269.0,22.0,22.0,22.0,157,18,0
44270.0,22.0,22.0,22.0,157,18,0
44271.0,22.0,22.0,22.0,157,18,0
44240.0,22.0,22.0,22.0,158,6,0
44241.0,22.0,22.0,22.0,158,6,0
44242.0,22.0,22.0,22.0,158,6,0
44243.0,22.0,22.0,22.0,158,6,0
44243.02780886196,22.0,22.0,22.0,158,6,0
44244.02780886196,22.0,22.0,22.0,158,6,0
44245.02780886196,22.0,22.0,22.0,158,6,0
44246.02780886196,21.73906392605367,21.621992109094567,22.0,158,6,0
44247.02780886196,22.0,21.45041997302273,21.732739672842513,158,6,0
44248.02780886196,22.0,21.736287600743182,21.44013780068173,158,6,0
44249.02780886196,22.0,22.0,22.0,158,6,0
44250.02780886196,22.0,22.0,22.0,158,6,0
44251.02780886196,22.0,22.0,22.0,158,6,0
44252.02780886196,22.0,22.0,22.0,158,6,0
44253.02780886196,22.0,22.0,22.0,158,6,0
44254.02780886196,22.0,22.0,22.0,158,6,0
44255.02780886196,22.0,22.0,22.0,158,6,0
44256.02780886196,22.0,22.0,22.0,158,6,0
44257.02780886196,22.0,22.0,22.0,158,6,0
44258.02780886196,22.0,22.0,22.0,158,6,0
44259.02780886196,22.0,22.0,22.0,158,6,0
44260.02780886196,22.0,22.0,22.0,158,6,0
44261.02780886196,22.0,22.0,22.0,158,6,0
44262.02780886196,22.0,22.0,22.0,158,6,0
44263.02780886196,22.0,22.0,22.0,158,6,0
44264.02780886196,22.0,22.0,22.0,158,6,0
44265.02780886196,22.0,22.0,22.0,158,6,0
44266.0,22.0,22.0,22.0,158,6,0
44267.0,22.0,22.0,22.0,158,6,0
44268.0,22.0,22.0,22.0,158,6,0
44269.0,22.0,22.0,22.0,158,6,0
44270.0,22.0,22.0,22.0,158,6,0
44271.0,22.0,22.0,22.0,158,6,0
44240.0,22.0,22.0,22.0,159,8,0
44240.6821654718,22.0,22.0,22.0,159,8,0
44241.6821654718,22.0,22.0,22.0,159,8,0
44242.6821654718,22.0,22.0,22.0,159,8,0
44243.6821654718,21.473201143931494,21.440374145987537,21.919364154315325,159,8,0
44244.6821654718,21.964052651387902,21.897855965825492,20.944641752280063,159,8,0
44245.6821654718,22.0,21.354427293332254,20.93919910677878,159,8,0
44246.6821654718,22.0,22.0,22.287536644201975,159,8,0
44247.6821654718,22.0,22.0,22.0,159,8,0
44248.6821654718,22.0,22.0,22.0,159,8,0
44249.6821654718,22.0,22.0,22.0,159,8,0
44250.6821654718,22.0,22.0,22.0,159,8,0
44251.6821654718,22.0,22.0,22.0,159,8,0
44252.6821654718,22.0,22.0,22.0,159,8,0
44253.6821654718,22.0,22.0,22.0,159,8,0
44254.6821654718,22.0,22.0,22.0,159,8,0
44255.6821654718,22.0,22.0,22.0,159,8,0
44256.6821654718,22.0,22.0,22.0,159,8,0
44257.6821654718,22.0,22.0,22.0,159,8,0
44258.6821654718,22.0,22.0,22.0,159,8,0
44259.6821654718,22.0,22.0,22.0,159,8,0
44260.6821654718,22.0,22.0,22.0,159,8,0
44261.6821654718,22.0,22.0,22.0,159,8,0
44262.6821654718,22.0,22.0,22.0,159,8,0
44263.0,22.0,22.0,22.0,159,8,0
44264.0,22.0,22.0,22.0,159,8,0
44265.0,22.0,22.0,22.0,159,8,0
44266.0,22.0,22.0,22.0,159,8,0
44267.0,22.0,22.0,22.0,159,8,0
44268.0,22.0,22.0,22.0,159,8,0
44269.0,22.0,22.0,22.0,159,8,0
44270.0,22.0,22.0,22.0,159,8,0
44271.0,22.0,22.0,22.0,159,8,0
44240.0,22.0,22.0,22.0,160,11,0
44241.0,22.0,22.0,22.0,160,11,0
44242.0,22.0,22.0,22.0,160,11,0
44243.0,22.0,22.0,22.0,160,11,0
44244.0,22.0,22.0,22.0,160,11,0
44245.0,22.0,22.0,22.0,160,11,0
44246.0,22.0,22.0,22.0,160,11,0
44247.0,22.0,22.0,22.0,160,11,0
44247.7746936302,22.0,22.0,22.0,160,11,0
44248.7746936302,22.0,22.0,22.0,160,11,0
44249.7746936302,22.0,22.0,22.0,160,11,0
44250.7746936302,21.2257957754731,21.44037472641832,20.90713308792383,160,11,0
44251.7746936302,21.435915263491538,20.802356440550586,20.804151877229028,160,11,0
44252.7746936302,22.0,21.266251174140137,20.94018361884087,160,11,0
44253.7746936302,22.0,21.980695598741157,21.270388322647772,160,11,0
44254.7746936302,22.0,22.0,21.56567298620437,160,11,0
44255.7746936302,22.0,22.0,22.0,160,11,0
44256.7746936302,22.0,22.0,22.0,160,11,0
44257.7746936302,22.0,22.0,22.0,160,11,0
44258.7746936302,22.0,22.0,22.0,160,11,0
44259.7746936302,22.0,22.0,22.0,160,11,0
44260.7746936302,22.0,22.0,22.0,160,11,0
44261.7746936302,22.0,22.0,22.0,160,11,0
44262.7746936302,22.0,22.0,22.0,160,11,0
44263.7746936302,22.0,22.0,22.0,160,11,0
44264.7746936302,22.0,22.0,22.0,160,11,0
44265.7746936302,22.0,22.0,22.0,160,11,0
44266.7746936302,22.0,22.0,22.0,160,11,0
44267.7746936302,22.0,22.0,22.0,160,11,0
44268.7746936302,22.0,22.0,22.0,160,11,0
44269.7746936302,22.0,22.0,22.0,160,11,0
44270.0,22.0,22.0,22.0,160,11,0
44271.0,22.0,22.0,22.0,160,11,0
44240.0,22.0,22.0,22.0,161,10,0
44241.0,22.0,22.0,22.0,161,10,0
44242.0,22.0,22.0,22.0,161,10,0
44243.0,22.0,22.0,22.0,161,10,0
44244.0,22.0,22.0,22.0,161,10,0
44245.0,22.0,22.0,22.0,161,10,0
44246.0,22.0,22.0,22.0,161,10,0
44246.05970889815,22.0,22.0,22.0,161,10,0
44247.05970889815,22.0,22.0,22.0,161,10,0
44248.05970889815,22.0,22.0,22.0,161,10,0
44249.05970889815,20.795216113089577,20.881858432205046,21.117832152817126,161,10,0
44250.05970889815,21.227897311557324,20.708940679655413,20.637393464142868,161,10,0
44251.05970889815,22.0,21.109563018626115,20.907522266740763,161,10,0
44252.05970889815,22.0,21.54290386710002,21.32245630104764,161,10,0
44253.05970889815,22.0,22.0,22.126543316286046,161,10,0
44254.05970889815,22.0,22.0,22.0,161,10,0
44255.05970889815,22.0,22.0,22.0,161,10,0
44256.05970889815,22.0,22.0,22.0,161,10,0
44257.05970889815,22.0,22.0,22.0,161,10,0
44258.05970889815,22.0,22.0,22.0,161,10,0
44259.05970889815,22.0,22.0,22.0,161,10,0
44260.05970889815,22.0,22.0,22.0,161,10,0
44261.05970889815,22.0,22.0,22.0,161,10,0
44262.05970889815,22.0,22.0,22.0,161,10,0
44263.05970889815,22.0,22.0,22.0,161,10,0
44264.05970889815,22.0,22.0,22.0,161,10,0
44265.05970889815,22.0,22.0,22.0,161,10,0
44266.05970889815,22.0,22.0,22.0,161,10,0
44267.05970889815,22.0,22.0,22.0,161,10,0
44268.05970889815,22.0,22.0,22.0,161,10,0
44269.0,22.0,22.0,22.0,161,10,0
44270.0,22.0,22.0,22.0,161,10,0
44271.0,22.0,22.0,22.0,161,10,0
44240.0,22.0,22.0,22.0,162,10,0
44241.0,22.0,22.0,22.0,162,10,0
44242.0,22.0,22.0,22.0,162,10,0
44243.0,22.0,22.0,22.0,162,10,0
44244.0,22.0,22.0,22.0,162,10,0
44245.0,22.0,22.0,22.0,162,10,0
44245.30382675554,22.0,22.0,22.0,162,10,0
44246.30382675554,22.0,22.0,22.0,162,10,0
44247.30382675554,22.0,22.0,22.0,162,10,0
44248.30382675554,21.388040777386763,21.069116946972358,21.4723069692428,162,10,0
44249.30382675554,21.577069229911057,20.949762547251265,20.864594805989178,162,10,0
44250.30382675554,22.0,21.027819970866403,20.926025137960753,162,10,0
44251.30382675554,22.0,22.084361486945376,21.333466532221824,162,10,0
44252.30382675554,22.0,22.0,21.569776495326003,162,10,0
44253.30382675554,22.0,22.0,22.0,162,10,0
44254.30382675554,22.0,22.0,22.0,162,10,0
44255.30382675554,22.0,22.0,22.0,162,10,0
44256.30382675554,22.0,22.0,22.0,162,10,0
44257.30382675554,22.0,22.0,22.0,162,10,0
44258.30382675554,22.0,22.0,22.0,162,10,0
44259.30382675554,22.0,22.0,22.0,162,10,0
44260.30382675554,22.0,22.0,22.0,162,10,0
44261.30382675554,22.0,22.0,22.0,162,10,0
44262.30382675554,22.0,22.0,22.0,162,10,0
44263.30382675554,22.0,22.0,22.0,162,10,0
44264.30382675554,22.0,22.0,22.0,162,10,0
44265.30382675554,22.0,22.0,22.0,162,10,0
44266.30382675554,22.0,22.0,22.0,162,10,0
44267.30382675554,22.0,22.0,22.0,162,10,0
44268.0,22.0,22.0,22.0,162,10,0
44269.0,22.0,22.0,22.0,162,10,0
44270.0,22.0,22.0,22.0,162,10,0
44271.0,22.0,22.0,22.0,162,10,0
44240.0,22.0,22.0,22.0,163,15,0
44241.0,22.0,22.0,22.0,163,15,0
44241.62106730207,22.0,22.0,22.0,163,15,0
44242.62106730207,22.0,22.0,22.0,163,15,0
44243.62106730207,22.0,22.0,22.0,163,15,0
44244.62106730207,19.892433331056637,19.729139454806994,20.517450204074034,163,15,0
44245.62106730207,20.459377674682607,19.596959138089296,19.551849350457438,163,15,0
44246.62106730207,21.31977039273682,19.985343888731606,19.781831175064248,163,15,0
44247.62106730207,22.0,20.927489132284574,19.91284176717921,163,15,0
